Empresa;Mês;Abertura;Segmento
THE PROGRESS;9;749,78;BDR
THE SHERWIN;11;1181,51;BDR
THE SHERWIN;12;1850,59;BDR
THE SHERWIN;3;411,81;BDR
THE SHERWIN;9;739,68;BDR
THE SOUTHERN;1;301,92;BDR
THE SOUTHERN;10;981,35;BDR
THE SOUTHERN;11;328,37;BDR
THE SOUTHERN;12;1251,27;BDR
THE SOUTHERN;2;2396,68;BDR
THE SOUTHERN;3;2995,24;BDR
THE SOUTHERN;4;2125,17;BDR
THE SOUTHERN;5;2464,15;BDR
THE SOUTHERN;6;1177,79;BDR
THE SOUTHERN;7;564,14;BDR
THE SOUTHERN;8;1753,46;BDR
THE SOUTHERN;9;2230,12;BDR
THERMFISCHER;1;7206,63;BDR
THERMFISCHER;10;7483,72;BDR
THERMFISCHER;11;1081,88;BDR
THERMFISCHER;12;1005,63;BDR
THERMFISCHER;2;6802,91;BDR
THERMFISCHER;3;4564,43;BDR
THERMFISCHER;4;5145,71;BDR
THERMFISCHER;5;9134,93;BDR
THERMFISCHER;6;5942,55;BDR
THERMFISCHER;7;10932,39;BDR
THERMFISCHER;8;13749,77;BDR
THERMFISCHER;9;8631,12;BDR
TIET;10;26,31;Energia Elétrica
TIET;2;0,06;Energia Elétrica
TIET;3;16,95;Energia Elétrica
TIET;4;15,74;Energia Elétrica
TIET;6;3,97;Energia Elétrica
TIET;7;23,38;Energia Elétrica
TIET;8;15,01;Energia Elétrica
TIET;9;32,58;Energia Elétrica
TIET    /ED;8;18,57;Energia Elétrica
TIETE;10;1,89;Energia Elétrica
TIETE;2;0,52;Energia Elétrica
TIETE;6;18,2;Energia Elétrica
TIETE;7;1,41;Energia Elétrica
TIETE;8;7,5;Energia Elétrica
TIETE;9;27,58;Energia Elétrica
TIETE    /ED;8;14,34;Energia Elétrica
TIFFANY;10;2859,61;BDR
TIFFANY;11;5007,56;BDR
TIFFANY;12;5442,49;BDR
TIFFANY;3;1919,1;BDR
TIFFANY;5;723,2;BDR
TIFFANY;6;584,63;BDR
TIFFANY;7;1302,93;BDR
TIFFANY;8;711,99;BDR
TIFFANY;9;2507,8;BDR
TIM;10;515,09;Telecomunicações
TIM;11;521,27;Telecomunicações
TIM;12;572,47;Telecomunicações
TIM PART S/A;1;1068,55;Telefonia 
TIM PART S/A;10;316,28;Telefonia 
TIM PART S/A;2;811,47;Telefonia 
TIM PART S/A;3;813,34;Telefonia 
TIM PART S/A;4;767,91;Telefonia 
TIM PART S/A;5;879,28;Telefonia 
TIM PART S/A;6;940,12;Telefonia 
TIM PART S/A;7;1450,2;Telefonia 
TIM PART S/A;8;810,73;Telefonia 
TIM PART S/A;9;766,65;Telefonia 
TIME FOR FUN;1;379,26;Viagens e Lazer
TIME FOR FUN;10;137,76;Viagens e Lazer
TIME FOR FUN;11;107,23;Viagens e Lazer
TIME FOR FUN;12;153,75;Viagens e Lazer
TIME FOR FUN;2;272,76;Viagens e Lazer
TIME FOR FUN;3;137,47;Viagens e Lazer
TIME FOR FUN;4;116,6;Viagens e Lazer
TIME FOR FUN;5;90,52;Viagens e Lazer
TIME FOR FUN;6;202,22;Viagens e Lazer
TIME FOR FUN;7;212,92;Viagens e Lazer
TIME FOR FUN;8;140,01;Viagens e Lazer
TIME FOR FUN;9;176,22;Viagens e Lazer
TIMP;1;4,41;Telefonia 
TIMP;10;0,2;Telefonia 
TIMP;2;128;Telefonia 
TIMP;3;30,34;Telefonia 
TIMP;4;14,53;Telefonia 
TIMP;5;16,08;Telefonia 
TIMP;6;75,59;Telefonia 
TIMP;7;144,08;Telefonia 
TIMP;8;39,05;Telefonia 
TIMP;9;1,47;Telefonia 
TIMP    /EJ;1;73,7;Telefonia 
TIMP  FM;1;14,46;Telefonia 
TIMP  FM;10;9,97;Telefonia 
TIMP  FM;2;18,26;Telefonia 
TIMP  FM;3;16,08;Telefonia 
TIMP  FM;4;14,1;Telefonia 
TIMP  FM;5;30,18;Telefonia 
TIMP  FM;6;44,37;Telefonia 
TIMP  FM;7;77,22;Telefonia 
TIMP  FM;8;53,79;Telefonia 
TIMP  FM;9;37,77;Telefonia 
TIMP  FM/EJ;1;11,71;Telefonia 
TIMPE;1;6,55;Telefonia 
TIMPE;10;25,65;Telefonia 
TIMPE;2;19,22;Telefonia 
TIMPE;3;82,14;Telefonia 
TIMPE;4;113,38;Telefonia 
TIMPE;5;76,12;Telefonia 
TIMPE;6;15,89;Telefonia 
TIMPE;7;19,52;Telefonia 
TIMPE;8;111,47;Telefonia 
TIMPE;9;101,64;Telefonia 
TIMPE    /EJ;1;17,35;Telefonia 
TIMPE  FM;1;4,38;Telefonia 
TIMPE  FM;10;7,76;Telefonia 
TIMPE  FM;2;7,02;Telefonia 
TIMPE  FM;3;7,38;Telefonia 
TIMPE  FM;4;1,36;Telefonia 
TIMPE  FM;5;11,62;Telefonia 
TIMPE  FM;6;19,24;Telefonia 
TIMPE  FM;7;36,95;Telefonia 
TIMPE  FM;8;29,07;Telefonia 
TIMPE  FM;9;18,12;Telefonia 
TIMPE  FM/EJ;1;1,46;Telefonia 
TIMS;10;13,47;Telefonia 
TIMS  FM;10;9,3;Telefonia 
TIMS  FM/EJ;10;14,88;Telefonia 
TIMSE;10;103,29;Telefonia 
TIMSE    /EJ;10;13,64;Telefonia 
TIMSE  FM;10;6,96;Telefonia 
TIMSE  FM/EJ;10;4,21;Telefonia 
TJX COMPANIE;1;3587,5;BDR
TJX COMPANIE;10;2785,93;BDR
TJX COMPANIE;11;6188,55;BDR
TJX COMPANIE;12;5823,31;BDR
TJX COMPANIE;2;2455,44;BDR
TJX COMPANIE;3;2570,79;BDR
TJX COMPANIE;4;1581,53;BDR
TJX COMPANIE;5;846,15;BDR
TJX COMPANIE;6;571,21;BDR
TJX COMPANIE;7;543,46;BDR
TJX COMPANIE;8;1506,41;BDR
TJX COMPANIE;9;2040,67;BDR
T-MOBILE US;1;341,76;BDR
T-MOBILE US;10;1270,13;BDR
T-MOBILE US;11;1686,99;BDR
T-MOBILE US;12;2370,39;BDR
T-MOBILE US;2;866,61;BDR
T-MOBILE US;3;1583,18;BDR
T-MOBILE US;4;1431,61;BDR
T-MOBILE US;5;1610,85;BDR
T-MOBILE US;6;1390,5;BDR
T-MOBILE US;7;566,8;BDR
T-MOBILE US;8;1551,39;BDR
T-MOBILE US;9;2099,07;BDR
TOTS;1;67,8;Tecnologia
TOTS;10;22,15;Tecnologia
TOTS;4;7,28;Tecnologia
TOTS;5;3,25;Tecnologia
TOTS;6;66,92;Tecnologia
TOTS;7;118,81;Tecnologia
TOTS;8;73,58;Tecnologia
TOTS;9;74,73;Tecnologia
TOTS    /EB;5;0,81;Tecnologia
TOTS    /ED;4;0,6;Tecnologia
TOTS    /EDB;5;2,32;Tecnologia
TOTS    /EJ;8;177,56;Tecnologia
TOTSE;10;75,24;Tecnologia
TOTSE;2;25,29;Tecnologia
TOTSE;4;5,65;Tecnologia
TOTSE;5;0,75;Tecnologia
TOTSE;7;5,95;Tecnologia
TOTSE;8;39,15;Tecnologia
TOTSE;9;70,13;Tecnologia
TOTSE    /ED;4;4;Tecnologia
TOTSE    /ED;5;0,69;Tecnologia
TOTSE    /EJ;8;12;Tecnologia
TOTVS;1;4895,36;Tecnologia
TOTVS;10;2262,66;Tecnologia
TOTVS;11;1115,39;Tecnologia
TOTVS;12;1068,88;Tecnologia
TOTVS;2;5265,78;Tecnologia
TOTVS;3;4057,27;Tecnologia
TOTVS;4;3223,18;Tecnologia
TOTVS;5;1524,83;Tecnologia
TOTVS;6;2299,05;Tecnologia
TOTVS;7;2801,79;Tecnologia
TOTVS;8;2740,46;Tecnologia
TOTVS;9;2604,22;Tecnologia
TOYOTAMO;1;8234,25;BDR
TOYOTAMO;10;5247,92;BDR
TOYOTAMO;11;10691,28;BDR
TOYOTAMO;12;14423,68;BDR
TOYOTAMO;2;7917,1;BDR
TOYOTAMO;3;4690,8;BDR
TOYOTAMO;4;6545,11;BDR
TOYOTAMO;5;4116,17;BDR
TOYOTAMO;6;4592,89;BDR
TOYOTAMO;7;4619,66;BDR
TOYOTAMO;8;10914,77;BDR
TOYOTAMO;9;7697,08;BDR
TRACK FIELD;10;91,54;Tecidos, Vestuário e Calçados
TRACK FIELD;11;444,28;Tecidos, Vestuário e Calçados
TRACK FIELD;12;468,97;Tecidos, Vestuário e Calçados
TRACTOR SUPP;10;1222,71;BDR
TRACTOR SUPP;11;722,73;BDR
TRACTOR SUPP;12;1487,4;BDR
TRACTOR SUPP;2;421,34;BDR
TRACTOR SUPP;3;203,35;BDR
TRACTOR SUPP;7;390;BDR
TRACTOR SUPP;8;866,68;BDR
TRACTOR SUPP;9;753,71;BDR
TRAN PAULIST;1;3984,99;Energia Elétrica
TRAN PAULIST;10;2752,48;Energia Elétrica
TRAN PAULIST;11;2117,12;Energia Elétrica
TRAN PAULIST;12;2273,07;Energia Elétrica
TRAN PAULIST;2;2772,84;Energia Elétrica
TRAN PAULIST;3;3236,1;Energia Elétrica
TRAN PAULIST;4;2658,82;Energia Elétrica
TRAN PAULIST;5;2139,03;Energia Elétrica
TRAN PAULIST;6;2839,39;Energia Elétrica
TRAN PAULIST;7;2916,07;Energia Elétrica
TRAN PAULIST;8;2953,46;Energia Elétrica
TRAN PAULIST;9;2938,6;Energia Elétrica
TRANE TECH;10;1117,96;BDR
TRANE TECH;11;3551,11;BDR
TRANE TECH;12;1484;BDR
TRANE TECH;3;101,08;BDR
TRANE TECH;4;65,08;BDR
TRANE TECH;5;449,6;BDR
TRANE TECH;6;696,86;BDR
TRANSDIGM GR;10;818,99;BDR
TRANSDIGM GR;11;321,63;BDR
TRANSDIGM GR;12;936,55;BDR
TRANSDIGM GR;3;458,23;BDR
TRANSDIGM GR;4;178,73;BDR
TRANSDIGM GR;5;235,8;BDR
TRANSDIGM GR;6;718,23;BDR
TRANSDIGM GR;7;221,39;BDR
TRANSOCEAN;1;24,3;BDR
TRANSOCEAN;10;95,4;BDR
TRANSOCEAN;11;146,75;BDR
TRANSOCEAN;12;234,9;BDR
TRANSOCEAN;2;65,44;BDR
TRANSOCEAN;3;131,31;BDR
TRANSOCEAN;4;58,87;BDR
TRANSOCEAN;5;165,5;BDR
TRANSOCEAN;6;226,97;BDR
TRANSOCEAN;7;232,17;BDR
TRANSOCEAN;8;239,97;BDR
TRANSOCEAN;9;146,06;BDR
TRAVELERS;1;278,85;BDR
TRAVELERS;10;1679,3;BDR
TRAVELERS;11;702,93;BDR
TRAVELERS;3;464,2;BDR
TRAVELERS;6;305,69;BDR
TRAVELERS;8;641,38;BDR
TRAVELERS;9;617,71;BDR
TREND CHINA;12;61,07;BDR
TREND IFIX;11;11,25;BDR
TREND IFIX;12;199,94;BDR
TREND OURO;12;115,84;BDR
TREVISA;1;679,28;BDR
TREVISA;10;2134,66;BDR
TREVISA;11;2318,92;BDR
TREVISA;12;2472,89;BDR
TREVISA;2;236,25;BDR
TREVISA;3;440,85;BDR
TREVISA;4;375,21;BDR
TREVISA;5;597,98;BDR
TREVISA;6;954,09;BDR
TREVISA;7;816,01;BDR
TREVISA;8;1800,56;BDR
TREVISA;9;1858,02;BDR
TRIPADVISOR;10;450,87;BDR
TRIPADVISOR;11;1217,53;BDR
TRIPADVISOR;12;849,85;BDR
TRIPADVISOR;2;336,93;BDR
TRIPADVISOR;3;179,93;BDR
TRIPADVISOR;5;432,38;BDR
TRIPADVISOR;6;228,05;BDR
TRIPADVISOR;7;210,16;BDR
TRIPADVISOR;8;850,68;BDR
TRIPADVISOR;9;125,29;BDR
TRISUL;1;1723,52;Imóveis 
TRISUL;10;1000,44;Imóveis 
TRISUL;11;471,09;Imóveis 
TRISUL;12;493,5;Imóveis 
TRISUL;2;1274,76;Imóveis 
TRISUL;3;882,03;Imóveis 
TRISUL;4;680,3;Imóveis 
TRISUL;5;618,4;Imóveis 
TRISUL;6;1080,15;Imóveis 
TRISUL;7;1553,42;Imóveis 
TRISUL;8;1015,12;Imóveis 
TRISUL;9;884,14;Imóveis 
TRIUNFO PART;1;149,42;Transporte
TRIUNFO PART;10;60,54;Transporte
TRIUNFO PART;11;65,35;Transporte
TRIUNFO PART;12;87,64;Transporte
TRIUNFO PART;2;95,54;Transporte
TRIUNFO PART;3;69,53;Transporte
TRIUNFO PART;4;51,66;Transporte
TRIUNFO PART;5;44,33;Transporte
TRIUNFO PART;6;78,57;Transporte
TRIUNFO PART;7;89,31;Transporte
TRIUNFO PART;8;64,48;Transporte
TRIUNFO PART;9;58,85;Transporte
TRPL;1;2,61;Energia Elétrica
TRPL;10;7,04;Energia Elétrica
TRPL;2;4,06;Energia Elétrica
TRPL;3;0,95;Energia Elétrica
TRPL;5;0,05;Energia Elétrica
TRPL;7;0,71;Energia Elétrica
TRPL    /EJ;4;0,1;Energia Elétrica
TRPLE;10;0,29;Energia Elétrica
TRPLE;2;5,51;Energia Elétrica
TRPLE;3;2,89;Energia Elétrica
TRPLE;4;0,5;Energia Elétrica
TRPLE;5;44,94;Energia Elétrica
TRPLE;7;0,84;Energia Elétrica
TRPLE;8;0,28;Energia Elétrica
TRPLE    /EJ;4;24,56;Imóveis 
TRTMSCI EAFE;12;280,67;BDR
TRUIST FINAN;10;474,36;BDR
TRUIST FINAN;11;504,98;BDR
TRUIST FINAN;2;220,07;BDR
TRUIST FINAN;3;1820,43;BDR
TRUIST FINAN;4;792,82;BDR
TRUIST FINAN;5;197,08;BDR
TRUIST FINAN;6;412,76;BDR
TRUIST FINAN;7;377,26;BDR
TRUIST FINAN;8;433,38;BDR
TRUIST FINAN;9;1016,74;BDR
TRUSTMSCI US;12;786,12;BDR
TUPY;1;1734,88;Siderugia 
TUPY;10;1239,8;Siderugia 
TUPY;11;830,05;Siderugia 
TUPY;12;864,18;Siderugia 
TUPY;2;1727,93;Siderugia 
TUPY;3;1232,18;Siderugia 
TUPY;4;979,14;Siderugia 
TUPY;5;911,02;Siderugia 
TUPY;6;1569,83;Siderugia 
TUPY;7;1591,52;Siderugia 
TUPY;8;1184,64;Siderugia 
TUPY;9;1136,3;Siderugia 
TWILIO INC;10;336,35;BDR
TWILIO INC;11;1141,48;BDR
TWILIO INC;12;1397,33;BDR
TWITTER;1;688,87;BDR
TWITTER;10;2416,85;BDR
TWITTER;11;2387,9;BDR
TWITTER;12;2636,55;BDR
TWITTER;2;833,56;BDR
TWITTER;3;1184,5;BDR
TWITTER;4;1031,76;BDR
TWITTER;5;756,47;BDR
TWITTER;6;1136,49;BDR
TWITTER;7;1377,46;BDR
TWITTER;8;1905,34;BDR
TWITTER;9;2118,16;BDR
TYSON FOODS;1;3329,38;BDR
TYSON FOODS;10;986,74;BDR
TYSON FOODS;11;3009,79;BDR
TYSON FOODS;12;3111,76;BDR
TYSON FOODS;2;968,6;BDR
TYSON FOODS;3;615,09;BDR
TYSON FOODS;4;961,19;BDR
TYSON FOODS;8;699;BDR
TYSON FOODS;9;661,21;BDR
UBER TECH IN;1;3096,71;BDR
UBER TECH IN;10;3929,18;BDR
UBER TECH IN;11;1276,26;BDR
UBER TECH IN;12;1355,28;BDR
UBER TECH IN;2;5266,98;BDR
UBER TECH IN;3;5153,65;BDR
UBER TECH IN;4;4911,58;BDR
UBER TECH IN;5;6390,36;BDR
UBER TECH IN;6;6712,18;BDR
UBER TECH IN;7;6249,66;BDR
UBER TECH IN;8;7111,56;BDR
UBER TECH IN;9;5707,51;BDR
UBS GROUP;1;103,4;BDR
UBS GROUP;10;683,17;BDR
UBS GROUP;11;1442,72;BDR
UBS GROUP;12;1244;BDR
UBS GROUP;2;332,13;BDR
UBS GROUP;3;407,17;BDR
UBS GROUP;4;377,19;BDR
UBS GROUP;5;394,43;BDR
UBS GROUP;6;229,5;BDR
UBS GROUP;7;122,94;BDR
UBS GROUP;8;326,69;BDR
UBS GROUP;9;716,03;BDR
UDR INC;10;181,75;BDR
UDR INC;11;197,7;BDR
UDR INC;12;607,44;BDR
UDR INC;3;334,7;BDR
UGPA;1;361,95;Oléo & Gás
UGPA;10;71,64;Oléo & Gás
UGPA;2;202,48;Oléo & Gás
UGPA;3;35,59;Oléo & Gás
UGPA;4;114,6;Oléo & Gás
UGPA;5;154,87;Oléo & Gás
UGPA;6;277,2;Oléo & Gás
UGPA;7;325,07;Oléo & Gás
UGPA;8;112,08;Oléo & Gás
UGPA;9;330,17;Oléo & Gás
UGPA    /ED;2;0,64;Oléo & Gás
UGPA    /ED;3;10,84;Oléo & Gás
UGPA  FM;1;89,71;Oléo & Gás
UGPA  FM;10;84,47;Oléo & Gás
UGPA  FM;2;58,47;Oléo & Gás
UGPA  FM;3;28,73;Oléo & Gás
UGPA  FM;4;70,45;Oléo & Gás
UGPA  FM;5;145,8;Oléo & Gás
UGPA  FM;6;146,73;Oléo & Gás
UGPA  FM;7;118,02;Oléo & Gás
UGPA  FM;8;103,25;Oléo & Gás
UGPA  FM;9;103,9;Oléo & Gás
UGPA  FM/ED;2;4,2;Oléo & Gás
UGPA  FM/ED;3;18,49;Oléo & Gás
UGPAE;1;145,98;Oléo & Gás
UGPAE;10;300,09;Oléo & Gás
UGPAE;2;322,53;Oléo & Gás
UGPAE;3;983,86;Oléo & Gás
UGPAE;4;547,5;Oléo & Gás
UGPAE;5;364,69;Oléo & Gás
UGPAE;6;424,76;Oléo & Gás
UGPAE;7;78,71;Oléo & Gás
UGPAE;8;179,45;Oléo & Gás
UGPAE;9;164,36;Oléo & Gás
UGPAE    /ED;2;22,2;Oléo & Gás
UGPAE    /ED;3;137,96;Oléo & Gás
UGPAE  FM;1;66,01;Oléo & Gás
UGPAE  FM;10;62,67;Oléo & Gás
UGPAE  FM;2;66,6;Oléo & Gás
UGPAE  FM;3;26,18;Oléo & Gás
UGPAE  FM;4;19,76;Oléo & Gás
UGPAE  FM;5;61,2;Oléo & Gás
UGPAE  FM;6;102,62;Oléo & Gás
UGPAE  FM;7;62,71;Oléo & Gás
UGPAE  FM;8;71,57;Oléo & Gás
UGPAE  FM;9;70,09;Oléo & Gás
UGPAE  FM/ED;2;4,17;Oléo & Gás
UGPAE  FM/ED;3;26,08;Oléo & Gás
ULTA BEAUTY;10;1883,09;BDR
ULTA BEAUTY;11;505,41;BDR
ULTA BEAUTY;12;838,81;BDR
ULTA BEAUTY;3;664,14;BDR
ULTA BEAUTY;4;113,4;BDR
ULTA BEAUTY;5;640,24;BDR
ULTA BEAUTY;6;1244,29;BDR
ULTA BEAUTY;7;1599,28;BDR
ULTA BEAUTY;8;2257,4;BDR
ULTA BEAUTY;9;990,33;BDR
ULTRAPAR;1;2470,07;Oléo & Gás
ULTRAPAR;10;1698,76;Oléo & Gás
ULTRAPAR;11;802,33;Oléo & Gás
ULTRAPAR;12;911,22;Oléo & Gás
ULTRAPAR;2;2218,21;Oléo & Gás
ULTRAPAR;3;1595,47;Oléo & Gás
ULTRAPAR;4;1242,67;Oléo & Gás
ULTRAPAR;5;1299,1;Oléo & Gás
ULTRAPAR;6;1340,77;Oléo & Gás
ULTRAPAR;7;1932,56;Oléo & Gás
ULTRAPAR;8;1361,5;Oléo & Gás
ULTRAPAR;9;1488,61;Oléo & Gás
UNDER ARMOUR;10;489,82;BDR
UNDER ARMOUR;11;601,14;BDR
UNDER ARMOUR;12;699,72;BDR
UNDER ARMOUR;3;213,5;BDR
UNDER ARMOUR;4;137,79;BDR
UNDER ARMOUR;5;220,58;BDR
UNDER ARMOUR;6;90,13;BDR
UNDER ARMOUR;7;151,87;BDR
UNDER ARMOUR;8;610,84;BDR
UNDER ARMOUR;9;260,69;BDR
UNICASA;1;482,61;Utilidades Domésticas
UNICASA;10;194,91;Utilidades Domésticas
UNICASA;11;176,27;Utilidades Domésticas
UNICASA;12;172,84;Utilidades Domésticas
UNICASA;2;313,06;Utilidades Domésticas
UNICASA;3;209,71;Utilidades Domésticas
UNICASA;4;178,55;Utilidades Domésticas
UNICASA;5;165,14;Utilidades Domésticas
UNICASA;6;198,15;Utilidades Domésticas
UNICASA;7;258,85;Utilidades Domésticas
UNICASA;8;215,23;Utilidades Domésticas
UNICASA;9;189,4;Utilidades Domésticas
UNILEVER;1;3603,99;BDR
UNILEVER;10;5906,73;BDR
UNILEVER;11;6672,13;BDR
UNILEVER;12;5818,85;BDR
UNILEVER;2;4173,6;BDR
UNILEVER;3;2487,56;BDR
UNILEVER;4;2193,92;BDR
UNILEVER;5;2061,07;BDR
UNILEVER;6;3195,82;BDR
UNILEVER;7;2983,98;BDR
UNILEVER;8;2272,44;BDR
UNILEVER;9;5237,73;BDR
UNILEVER NV;10;342,6;BDR
UNILEVER NV;11;884,55;BDR
UNIONPACIFIC;1;3199,08;BDR
UNIONPACIFIC;10;2446,08;BDR
UNIONPACIFIC;11;1365,98;BDR
UNIONPACIFIC;12;2085,79;BDR
UNIONPACIFIC;2;1972,07;BDR
UNIONPACIFIC;3;1509,69;BDR
UNIONPACIFIC;4;2020,42;BDR
UNIONPACIFIC;5;1586,85;BDR
UNIONPACIFIC;6;885,22;BDR
UNIONPACIFIC;7;1132,77;BDR
UNIONPACIFIC;8;2031,49;BDR
UNIONPACIFIC;9;3127,1;BDR
UNIPAR;1;6372,53;Setor Quimico
UNIPAR;10;3946,03;Setor Quimico
UNIPAR;11;4089,83;Setor Quimico
UNIPAR;12;5136,34;Setor Quimico
UNIPAR;2;4282,45;Setor Quimico
UNIPAR;3;3896,8;Setor Quimico
UNIPAR;4;3603,26;Setor Quimico
UNIPAR;5;3135,39;Setor Quimico
UNIPAR;6;3673,59;Setor Quimico
UNIPAR;7;4086;Setor Quimico
UNIPAR;8;3911,74;Setor Quimico
UNIPAR;9;3844,72;Setor Quimico
UNITED AIRLI;1;160,5;BDR
UNITED AIRLI;10;1690,77;BDR
UNITED AIRLI;11;1938,78;BDR
UNITED AIRLI;12;2403,66;BDR
UNITED AIRLI;2;807,18;BDR
UNITED AIRLI;3;1350,83;BDR
UNITED AIRLI;4;1335,87;BDR
UNITED AIRLI;5;1590,06;BDR
UNITED AIRLI;6;2200,85;BDR
UNITED AIRLI;7;1737,68;BDR
UNITED AIRLI;8;1761,6;BDR
UNITED AIRLI;9;1660,71;BDR
UNITED RENTA;10;1570,91;BDR
UNITED RENTA;11;3537,98;BDR
UNITED RENTA;12;3690,23;BDR
UNITED RENTA;3;415,94;BDR
UNITED RENTA;4;1009;BDR
UNITED RENTA;5;1722,61;BDR
UNITED RENTA;6;1244,68;BDR
UNITED RENTA;7;1695,5;BDR
UNITED RENTA;8;4756,95;BDR
UNITED RENTA;9;2406,77;BDR
UNITED TECH;1;6370,52;BDR
UNITED TECH;2;5259,79;BDR
UNITED TECH;3;4921,95;BDR
UNITED TECH;4;472,1;BDR
UNITEDHEALTH;1;5819,26;BDR
UNITEDHEALTH;10;5432,05;BDR
UNITEDHEALTH;11;1072,28;BDR
UNITEDHEALTH;12;1008,87;BDR
UNITEDHEALTH;2;4559,79;BDR
UNITEDHEALTH;3;3857,48;BDR
UNITEDHEALTH;4;5571,6;BDR
UNITEDHEALTH;5;6290,59;BDR
UNITEDHEALTH;6;6473,61;BDR
UNITEDHEALTH;7;7343,54;BDR
UNITEDHEALTH;8;7569,35;BDR
UNITEDHEALTH;9;7620,04;BDR
UNIVERSAL HE;10;318,25;BDR
UNIVERSAL HE;11;1222,62;BDR
UNIVERSAL HE;12;860,22;BDR
UNIVERSAL HE;3;193,75;BDR
UNIVERSAL HE;7;256,65;BDR
UNIVERSAL HE;8;153,38;BDR
UNUM GROUP;10;1045,34;BDR
UNUM GROUP;11;663,63;BDR
UNUM GROUP;12;935,69;BDR
UNUM GROUP;2;102,69;BDR
UNUM GROUP;3;534,93;BDR
UNUM GROUP;5;258,1;BDR
UNUM GROUP;9;189,87;BDR
UPS;1;2394,22;BDR
UPS;10;4729,84;BDR
UPS;11;1139,03;BDR
UPS;12;1094,43;BDR
UPS;2;2033,96;BDR
UPS;3;1154,32;BDR
UPS;4;1443,44;BDR
UPS;5;1755,26;BDR
UPS;6;1817,56;BDR
UPS;7;3298,45;BDR
UPS;8;4500,81;BDR
UPS;9;6986,16;BDR
US AEROSPACE;11;50,2;BDR
US AEROSPACE;12;344,39;BDR
US BANCORP;1;3011,34;BDR
US BANCORP;10;1316,77;BDR
US BANCORP;11;1646,43;BDR
US BANCORP;12;2561,36;BDR
US BANCORP;2;3006,13;BDR
US BANCORP;3;1455,25;BDR
US BANCORP;4;1123,37;BDR
US BANCORP;5;1729,01;BDR
US BANCORP;6;605,24;BDR
US BANCORP;7;575,4;BDR
US BANCORP;8;814,12;BDR
US BANCORP;9;1956,75;BDR
US FINANCIAL;11;46;BDR
US FINANCIAL;12;515,52;BDR
US STEEL;1;555,22;BDR
US STEEL;10;759,42;BDR
US STEEL;11;1149,38;BDR
US STEEL;12;1681,93;BDR
US STEEL;2;505,66;BDR
US STEEL;3;293,89;BDR
US STEEL;4;411,2;BDR
US STEEL;5;230,8;BDR
US STEEL;6;352,78;BDR
US STEEL;7;550,03;BDR
US STEEL;8;199,4;BDR
US STEEL;9;701;BDR
US TECHNOLOG;11;49,76;BDR
US TECHNOLOG;12;394,45;BDR
USIM;1;438,22;Mineração
USIM;10;422,33;Mineração
USIM;2;229,15;Mineração
USIM;3;144,46;Mineração
USIM;4;162,42;Mineração
USIM;5;144,3;Mineração
USIM;6;655,41;Mineração
USIM;7;422,93;Mineração
USIM;8;486,67;Mineração
USIM;9;831,12;Mineração
USIM    /ED;4;11,51;Mineração
USIM    /ED;5;26,78;Mineração
USIM  FM;1;64,41;Energia Elétrica 
USIM  FM;10;101,07;Energia Elétrica 
USIM  FM;2;62,44;Energia Elétrica 
USIM  FM;3;63,76;Energia Elétrica 
USIM  FM;4;54,7;Energia Elétrica 
USIM  FM;5;53,39;Energia Elétrica 
USIM  FM;6;123,05;Energia Elétrica 
USIM  FM;7;110,92;Energia Elétrica 
USIM  FM;8;99,4;Energia Elétrica 
USIM  FM;9;102,31;Energia Elétrica 
USIM  FM/ED;4;6,69;Energia Elétrica 
USIM  FM/ED;5;17,56;Energia Elétrica 
USIME;1;237,33;Mineração
USIME;10;621,52;Mineração
USIME;2;393,39;Mineração
USIME;3;774,06;Mineração
USIME;4;552,97;Mineração
USIME;5;301,72;Mineração
USIME;6;337,27;Mineração
USIME;7;192,1;Mineração
USIME;8;255,28;Mineração
USIME;9;618,79;Mineração
USIME    /ED;4;11,19;Energia Elétrica 
USIME    /ED;5;76,72;Energia Elétrica 
USIME  FM;1;41,04;Energia Elétrica 
USIME  FM;10;74,9;Energia Elétrica 
USIME  FM;2;42,03;Energia Elétrica 
USIME  FM;3;43,32;Energia Elétrica 
USIME  FM;4;27,61;Energia Elétrica 
USIME  FM;5;28,32;Energia Elétrica 
USIME  FM;6;78,94;Energia Elétrica 
USIME  FM;7;73,47;Energia Elétrica 
USIME  FM;8;63,39;Energia Elétrica 
USIME  FM;9;80,66;Energia Elétrica 
USIME  FM/ED;4;3,53;Energia Elétrica 
USIME  FM/ED;5;12,15;Energia Elétrica 
USIMINAS;1;2354,36;Mineração
USIMINAS;10;2064,34;Mineração
USIMINAS;11;1206,97;Mineração
USIMINAS;12;1308,25;Mineração
USIMINAS;2;1594,59;Mineração
USIMINAS;3;1323,03;Mineração
USIMINAS;4;967,7;Mineração
USIMINAS;5;854,29;Mineração
USIMINAS;6;1493,15;Mineração
USIMINAS;7;1740,11;Mineração
USIMINAS;8;1564,39;Mineração
USIMINAS;9;1866,55;Mineração
VALE;1;14740,36;Mineração
VALE;10;15812,03;Mineração
VALE;11;2680,94;Mineração
VALE;12;3378,1;Mineração
VALE;2;12091,3;Mineração
VALE;3;13531,46;Mineração
VALE;4;12402,36;Mineração
VALE;5;14823,6;Mineração
VALE;6;15555,85;Mineração
VALE;7;21696,83;Mineração
